timestamp,mac_address,sensor_id,rssi,x,z
2024-03-15T10:30:00Z,AA:BB:CC:DD:EE:01,sensor_01,-45,2.5,3.0
2024-03-15T10:30:01Z,AA:BB:CC:DD:EE:01,sensor_02,-55,2.5,3.0
2024-03-15T10:30:01Z,AA:BB:CC:DD:EE:01,sensor_03,-65,2.5,3.0
2024-03-15T10:30:02Z,AA:BB:CC:DD:EE:02,sensor_01,-50,5.0,7.0
2024-03-15T10:30:03Z,AA:BB:CC:DD:EE:02,sensor_02,-58,5.0,7.0
2024-03-15T10:30:03Z,AA:BB:CC:DD:EE:02,sensor_04,-62,5.0,7.0
2024-03-15T10:30:05Z,AA:BB:CC:DD:EE:03,sensor_02,-48,8.0,5.0
2024-03-15T10:30:06Z,AA:BB:CC:DD:EE:03,sensor_03,-52,8.0,5.0
2024-03-15T10:30:10Z,AA:BB:CC:DD:EE:01,sensor_02,-50,3.5,4.0
2024-03-15T10:30:11Z,AA:BB:CC:DD:EE:01,sensor_03,-60,3.5,4.0
2024-03-15T10:30:15Z,AA:BB:CC:DD:EE:04,sensor_01,-55,1.0,2.0
2024-03-15T10:30:16Z,AA:BB:CC:DD:EE:04,sensor_04,-60,1.0,2.0
2024-03-15T10:30:20Z,AA:BB:CC:DD:EE:02,sensor_03,-45,6.0,8.0
2024-03-15T10:30:21Z,AA:BB:CC:DD:EE:02,sensor_02,-55,6.0,8.0
2024-03-15T10:30:25Z,AA:BB:CC:DD:EE:05,sensor_04,-50,2.0,8.0
2024-03-15T10:30:26Z,AA:BB:CC:DD:EE:05,sensor_01,-58,2.0,8.0
